2026-04-01T19:00:00+01:00	46667	46687	46509	46574	46138.61112408488	47369.81282	45669.403438131376	47216.00152054635	46442.70247933886			45411.63709106221	47473.76786761551	45153.87074399305	47731.534214684674	47029.11826	46581.41071796973	46394.41473987131	46667	46687	46509	46574	46667	46687	46509	46574	45784.899958281625	44.62967658058008	57.57120027	31.688152895135666	54.33581934466339	34.923533816496764			49	51	49	51
2026-04-01T23:00:00+01:00	46569	46678	46155	46204	46140.94644108185	47359.84860691671	45690.86238343384	47244.85728598762	46467.85983471073			45431.86323300822	47503.85643641325	45172.864082582586	47762.85558683888	47027.73475550362	46406.54691289083	46353.38818453793	46569	46678	46155	46204	46569	46678	46155	46204	45946.995964956564	44.866687028897985	58.06726280013331	31.66611125766266	54.767118857324476	34.966255200471494			49	51	49	51
2026-04-02T03:00:00+01:00	46198	46230	45988	45991	46135.59121104321	47348.149046173836	45712.723539184604	47274.53243877682	46493.62798898071			45452.42205591923	47534.83392204219	45192.12057265387	47795.135405307556	47025.79534641691	46214.01365689912	46275.30841552868	46198	46230	45988	45991	46198	46230	45988	45991	46798	45.08274289706586	58.48613814482625	31.67934764930548	55.13528933288615	35.03019646124558	63.156836031386774		49	51	49	51
2026-04-02T07:00:00+01:00	45993	46168	45956	46107	46134.570096363095	47337.540934668075	45735.16321723174	47305.20085990328	46520.18203856751			45473.49027678649	47566.87380034853	45211.817336341235	47828.54674079378	47023.87470806384	46164.431558803306	46239.04486509436	45993	46168	45956	46107	45993	46168	45956	46107	46781.8	45.262584619795426	58.81037700716903	31.71479223242182	55.423428910325626	35.101740329265226			49	51	49	51
