time,open,high,low,close,First 1m Range,First 1m Volume,Volume
1739203200,21915.5,21947.5,21914.5,21923.5,,,
1739206800,21923.5,21936,21907.5,21933,,,
1739210400,21933,21940.5,21926,21936,,,
1739214000,21936,21946.5,21929.5,21939,,,
1739217600,21939,21948.5,21933.5,21947,,,
1739221200,21947,21947,21929.31,21946.14,,,
1739224800,21946.14,21946.14,21946.14,21946.14,,,
1739228400,21946.14,21946.14,21892.09,21924.19,,,
1739232000,21924.19,21941.5,21909.5,21928.5,,,
1739235600,21928.5,21932.5,21922.5,21925.5,,,
1739239200,21925.5,21925.5,21899,21903,,,
1739242800,21903,21924.5,21900,21919.5,,,
1739246400,21919.5,21922,21914,21918,,,
1739250000,21918,21931.5,21918,21930,,,
1739253600,21930,21936.5,21909.5,21911.5,,,
1739257200,21911.5,21916.5,21897.5,21902.5,,,
1739260800,21902.5,21981,21882.5,21963.5,,,
1739264400,21963.5,21972.5,21907,21926,,,
1739268000,21926,21944,21917,21924,,,
1739271600,21924,21954,21922.5,21944.5,,,
1739275200,21944.5,21945,21899.5,21941,,,
1739278800,21941,22007,21941,21966,,,
1739282400,21966,21990.5,21945.5,21990.5,,,
1739286000,21990.5,22024,21981,22020.5,,,
1739289600,22020.5,22049.5,22018,22033.5,,,
1739293200,22033.5,22040.5,22018,22034,,,
1739296800,22034,22049.5,22028.5,22042,,,
1739300400,22042,22115,22038.5,22094,,,
1739304000,22094,22110,22090.5,22098.5,,,
1739307600,22098.5,22102.18,22084.44,22089.08,,,
1739311200,22089.08,22089.08,22089.08,22089.08,,,
1739314800,22089.08,22110.05,22080.01,22102.77,,,
1739318400,22102.77,22108.23,22075,22090,,,
1739322000,22090,22104.5,22079.5,22102.5,,,
1739325600,22102.5,22109.5,22093,22104,,,
1739329200,22104,22108,22096.5,22106,,,
1739332800,22106,22114.5,22094.5,22102.5,,,
1739336400,22102.5,22106.5,22093.5,22095.5,,,
1739340000,22095.5,22104,22088.5,22090,,,
1739343600,22090,22104.5,22082,22093.5,,,
1739347200,22093.5,22128.8,22068,22115.3,,,
1739350800,22115.3,22121.8,22082.3,22107.8,,,
1739354400,22107.8,22111.8,22074.3,22099.4,,,
1739358000,22099.4,22105.4,22071.4,22094.4,,,
1739361600,22094.4,22113.4,22092.4,22106.4,,,
1739365200,22106.4,22120.4,21962.4,22044.3,,,
1739368800,22044.3,22095.3,22023.8,22093.3,,,
1739372400,22093.3,22205.8,22073.8,22171.8,,,
1739376000,22171.8,22215.3,22130.8,22212.3,,,
1739379600,22212.3,22291.3,22205.3,22279.3,,,
1739383200,22279.3,22286.3,22251.8,22272.8,,,
1739386800,22272.8,22311.8,22259.8,22304.3,,,
1739390400,22304.3,22315.8,22291.3,22297.8,,,
1739394000,22297.8,22328.4,22272.96,22324.64,,,
1739397600,22324.64,22324.64,22324.18,22324.18,,,
1739401200,22324.18,22348.32,22315.09,22342.8,,,
1739404800,22342.8,22355.8,22317.3,22340.8,,,
1739408400,22340.8,22366.8,22333.3,22366.8,,,
1739412000,22366.8,22366.8,22347.8,22357.3,,,
1739415600,22357.3,22376.3,22357.3,22370.3,,,
1739419200,22370.3,22381.3,22353.8,22354.3,,,
1739422800,22354.3,22368.8,22350.8,22368.3,,,
1739426400,22368.3,22421.8,22367.3,22384.8,,,
1739430000,22384.8,22471.3,22371.3,22447.3,,,
1739433600,22447.3,22454.8,22307.8,22326.3,,,
1739437200,22326.3,22420.8,22303.8,22410.8,,,
1739440800,22410.8,22478.3,22398.3,22474.8,,,
1739444400,22474.8,22567.8,22461.3,22501.8,,,
1739448000,22501.8,22515.8,22451.3,22508.8,,,
1739451600,22508.8,22559.8,22498.3,22510.8,,,
1739455200,22510.8,22547.3,22470.3,22534.8,,,
1739458800,22534.8,22577.3,22506.8,22561.3,,,
1739462400,22561.3,22623.8,22560.3,22567.8,,,
1739466000,22567.8,22590.3,22551.8,22558.3,,,
1739469600,22558.3,22567.8,22422.8,22498.3,,,
1739473200,22498.3,22516.3,22479.8,22490.8,,,
1739476800,22490.8,22501.3,22467.8,22497.3,,,
1739480400,22497.3,22505.64,22484.99,22490.98,,,
1739484000,22490.98,22490.98,22490.52,22490.52,,,
1739487600,22490.52,22508.05,22488.33,22496.54,,,
1739491200,22496.54,22506.66,22482.8,22490.3,,,
1739494800,22490.3,22506.8,22490.3,22505.8,,,
1739498400,22505.8,22507.8,22497.8,22501.3,,,
1739502000,22501.3,22512.3,22494.3,22494.3,,,
1739505600,22494.3,22503.8,22490.8,22501.8,,,
1739509200,22501.8,22504.3,22467.8,22474.3,,,
1739512800,22474.3,22499.3,22474.3,22494.8,,,
1739516400,22494.8,22534.3,22489.8,22526.3,,,
1739520000,22526.3,22574.2,22477.3,22568.2,,,
1739523600,22568.2,22613,22563.2,22593,,,
1739527200,22593,22602.5,22504.5,22522,,,
1739530800,22522,22571,22514,22568.5,,,
1739534400,22568.5,22579,22509,22521,,,
1739538000,22521,22554.5,22519,22547,,,
1739541600,22547,22572.5,22536.5,22556,,,
1739545200,22556,22557,22477.5,22495,,,
1739548800,22495,22520,22466,22515,,,
1739552400,22515,22515,22478,22504,,,
1739556000,22504,22508,22486,22505,,,
1739559600,22505,22512.5,22493,22502.5,,,
1739563200,22502.5,22517,22498.5,22505,,,
1739566800,22505,22505,22505,22505,,,
1739746800,22505,22520.75,22497.5,22510.38,,,
1739750400,22510.38,22539.5,22504.4,22539,,,
1739754000,22539,22550,22529,22540,,,
1739757600,22540,22544.5,22530,22532.5,,,
1739761200,22532.5,22536.5,22516,22530.5,,,
1739764800,22530.5,22530.5,22514.5,22526,,,
1739768400,22526,22529,22508.5,22508.5,,,
1739772000,22508.5,22530,22498,22528.5,,,
1739775600,22528.5,22549,22519.5,22543,,,
1739779200,22543,22593.5,22542.5,22566.3,,,
1739782800,22566.3,22716.7,22566.3,22714.2,,,
1739786400,22714.2,22720.2,22664.7,22687.2,,,
1739790000,22687.2,22703.9,22670.7,22701.2,,,
1739793600,22701.2,22725.7,22699.7,22708.7,,,
1739797200,22708.7,22727.2,22691.3,22704.8,,,
1739800800,22704.8,22763.8,22697.8,22763.3,,,
1739804400,22763.3,22789.3,22744.3,22785.8,,,
1739808000,22785.8,22803.8,22781.8,22796.8,,,
1739811600,22796.8,22806.8,22792.8,22803.8,,,
1739815200,22803.8,22804.8,22796.8,22802.8,,,
1739818800,22802.8,22844.3,22802.8,22838.8,,,
1739822400,22838.8,22880.8,22836.3,22863.8,,,
1739833200,22863.8,22868.07,22812.41,22828.27,,,
1739836800,22828.27,22854.8,22824.68,22826.3,,,
1739840400,22826.3,22843.3,22818.3,22840.8,,,
1739844000,22840.8,22872.3,22839.3,22859.3,,,
1739847600,22859.3,22864.3,22855.8,22857.3,,,
1739851200,22857.3,22858.3,22836.8,22842.8,,,
1739854800,22842.8,22850.3,22813.8,22821.8,,,
1739858400,22821.8,22840.8,22809.3,22836.3,,,
1739862000,22836.3,22881.8,22830.3,22850.8,,,
1739865600,22850.8,22862.8,22762.3,22770.8,,,
1739869200,22770.8,22778.8,22713.8,22743.8,,,
1739872800,22743.8,22785.3,22736.3,22772.3,,,
1739876400,22772.3,22798.3,22754.3,22784.3,,,
1739880000,22784.3,22822.8,22773.3,22822.3,,,
1739883600,22822.3,22856.8,22813.3,22855.3,,,
1739887200,22855.3,22865.3,22804.8,22840.3,,,
1739890800,22840.3,22881.8,22834.3,22878.8,,,
1739894400,22878.8,22882.3,22840.3,22856.3,,,
1739898000,22856.3,22873.8,22852.3,22873.8,,,
1739901600,22873.8,22876.8,22859.3,22869.8,,,
1739905200,22869.8,22874.8,22846.8,22854.3,,,
1739908800,22854.3,22877.8,22851.8,22876.3,,,
1739912400,22876.3,22878.17,22857.65,22861.38,,,
1739916000,22861.38,22861.84,22861.38,22861.84,,,
1739919600,22861.84,22889.93,22861.48,22873.53,,,
1739923200,22873.53,22888.8,22851.8,22884.8,,,
1739926800,22884.8,22889.3,22870.8,22873.8,,,
1739930400,22873.8,22882.8,22867.3,22882.3,,,
1739934000,22882.3,22882.3,22868.8,22875.3,,,
1739937600,22875.3,22877.3,22861.3,22873.8,,,
1739941200,22873.8,22875.3,22865.3,22869.3,,,
1739944800,22869.3,22877.8,22860.3,22863.3,,,
1739948400,22863.3,22888.3,22852.8,22870.8,,,
1739952000,22870.8,22937.2,22868.8,22895.7,,,
1739955600,22895.7,22912.7,22872.7,22875.7,,,
1739959200,22875.7,22877.7,22707.7,22725.2,,,
1739962800,22725.2,22728.7,22614.9,22670.9,,,
1739966400,22670.9,22707.9,22610.9,22611.9,,,
1739970000,22611.9,22625.9,22552.9,22564,,,
1739973600,22564,22574.5,22440.5,22458,,,
1739977200,22458,22530,22414,22431,,,
1739980800,22431,22471,22415,22422,,,
1739984400,22422,22433,22382,22417,,,
1739988000,22417,22417,22370.5,22376.5,,,
1739991600,22376.5,22439.5,22375,22430,,,
1739995200,22430,22439,22411.5,22436,,,
1739998800,22436,22437.41,22400.46,22408.68,,,
1740002400,22408.68,22408.68,22408.68,22408.68,,,
1740006000,22408.68,22429.61,22401.96,22411.09,,,
1740009600,22411.09,22463,22392,22462,,,
1740013200,22462,22475.5,22435,22435.5,,,
1740016800,22435.5,22486.5,22432,22480,,,
1740020400,22480,22492,22467.5,22483,,,
1740024000,22483,22491,22468,22489,,,
1740027600,22489,22504.5,22469,22472.5,,,
1740031200,22472.5,22496,22457.5,22478.5,,,
1740034800,22478.5,22552,22462,22525,,,
1740038400,22525,22541,22445.5,22514.5,,,
1740042000,22514.5,22574.5,22487,22565,,,
1740045600,22565,22579,22525,22541.5,,,
1740049200,22541.5,22558,22495.5,22510.5,,,
1740052800,22510.5,22539.5,22502,22513.5,,,
1740056400,22513.5,22516.5,22454,22470.5,,,
1740060000,22470.5,22525,22426.5,22428,,,
1740063600,22428,22455,22311.5,22314.5,,,
1740067200,22314.5,22367.5,22274.5,22289.5,,,
1740070800,22289.5,22336,22284,22313.5,,,
1740074400,22313.5,22325.5,22300,22322,,,
1740078000,22322,22349.5,22317,22337.5,,,
1740081600,22337.5,22342,22319,22327.5,,,
1740085200,22327.5,22329.32,22295.79,22303.82,,,
1740088800,22303.82,22304.28,22303.82,22304.28,,,
1740092400,22304.28,22332.29,22300.76,22327.74,,,
1740096000,22327.74,22338,22310.5,22327.5,,,
1740099600,22327.5,22327.5,22296,22303.5,,,
1740103200,22303.5,22335,22303.5,22326,,,
1740106800,22326,22326,22308.5,22310.5,,,
1740110400,22310.5,22312,22296,22298.5,,,
1740114000,22298.5,22312.5,22292.5,22305.5,,,
1740117600,22305.5,22361,22305,22348.5,,,
1740121200,22348.5,22370.5,22324,22327,,,
1740124800,22327,22355,22280,22305.5,,,
1740128400,22305.5,22356,22264,22303,,,
1740132000,22303,22387,22288.5,22377,,,
1740135600,22377,22395,22355,22360,,,
1740139200,22360,22369,22329.5,22362,,,
1740142800,22362,22396.5,22349.5,22351.5,,,
1740146400,22351.5,22384,22252,22260.5,,,
1740150000,22260.5,22291.5,22222.5,22267,,,
1740153600,22267,22313,22243,22309,,,
1740157200,22309,22315.5,22249,22252,,,
1740160800,22252,22252,22168,22173.5,,,
1740164400,22173.5,22194,22117.5,22151,,,
1740168000,22151,22190,22145,22181,,,
1740171600,22181,22181,22180.5,22180.5,,,
1740351600,22180.5,22325.44,22180.5,22316.14,,,
1740355200,22316.14,22435.5,22244.5,22423,,,
1740358800,22423,22588,22408,22515.5,,,
1740362400,22515.5,22524,22486.5,22486.5,,,
1740366000,22486.5,22493.5,22463.5,22478,,,
1740369600,22478,22520.5,22478,22490.5,,,
1740373200,22490.5,22526.5,22475.5,22525,,,
1740376800,22525,22536.5,22454,22474.5,,,
1740380400,22474.5,22529.5,22445,22493.5,,,
1740384000,22493.5,22533.5,22241.5,22385,,,
1740387600,22385,22498.5,22380,22471.5,,,
1740391200,22471.5,22506,22411.5,22419,,,
1740394800,22419,22514.5,22400.5,22473,,,
1740398400,22473,22480.5,22398.5,22480.5,,,
1740402000,22480.5,22496,22455,22467.5,,,
1740405600,22467.5,22480,22293,22308.5,,,
1740409200,22308.5,22362,22231,22349,,,
1740412800,22349,22433,22344.5,22407,,,
1740416400,22407,22436.5,22400,22407.5,,,
1740420000,22407.5,22426,22369,22375,,,
1740423600,22375,22394.5,22349,22354.5,,,
1740427200,22354.5,22359,22302,22312,,,
1740430800,22312,22332.37,22295.12,22313.94,,,
1740434400,22313.94,22313.94,22313.94,22313.94,,,
1740438000,22313.94,22327.08,22275.25,22291.69,,,
1740441600,22291.69,22338.5,22291.69,22324,,,
1740445200,22324,22347.5,22320,22345,,,
1740448800,22345,22376.5,22334.5,22375,,,
1740452400,22375,22403,22375,22382,,,
1740456000,22382,22388,22363.5,22363.5,,,
1740459600,22363.5,22404,22360.5,22399.5,,,
1740463200,22399.5,22408,22346.5,22352,,,
1740466800,22352,22353.5,22271.5,22284.5,,,
1740470400,22284.5,22420,22256.5,22341,,,
1740474000,22341,22476,22335,22423,,,
1740477600,22423,22486,22386,22396.5,,,
1740481200,22396.5,22473.9,22393,22461.9,,,
1740484800,22461.9,22489.9,22445.9,22486.9,,,
1740488400,22486.9,22579.9,22462.9,22565.9,,,
1740492000,22565.9,22567.9,22451.4,22466.9,,,
1740495600,22466.9,22467.4,22330.9,22422.4,,,
1740499200,22422.4,22492.9,22371.4,22479.4,,,
1740502800,22479.4,22489.9,22422.4,22488.9,,,
1740506400,22488.9,22572.9,22469.9,22534.9,,,
1740510000,22534.9,22573.9,22491.9,22558.9,,,
1740513600,22558.9,22590.4,22515.9,22520.9,,,
1740517200,22520.9,22556.92,22513.62,22540.36,,,
1740520800,22540.36,22540.36,22539.89,22539.89,,,
1740524400,22539.89,22581.55,22539.89,22562.54,,,
1740528000,22562.54,22571.04,22530.4,22538.4,,,
1740531600,22538.4,22542.4,22508.9,22522.9,,,
1740535200,22522.9,22534.4,22506.4,22531.9,,,
1740538800,22531.9,22534.9,22519.4,22519.4,,,
1740542400,22519.4,22556.4,22517.9,22556.4,,,
1740546000,22556.4,22605.4,22556.4,22599.9,,,
1740549600,22599.9,22623.9,22587.4,22614.9,,,
1740553200,22614.9,22618.4,22523.4,22533.4,,,
1740556800,22533.4,22636.1,22516.4,22628.1,,,
1740560400,22628.1,22682.1,22608.1,22674.1,,,
1740564000,22674.1,22723.1,22674.1,22704.1,,,
1740567600,22704.1,22764.1,22686.6,22716.6,,,
1740571200,22716.6,22808.1,22716.1,22799.1,,,
1740574800,22799.1,22836.6,22759.1,22773.1,,,
1740578400,22773.1,22775.1,22663.1,22738.1,,,
