time,open,high,low,close,First 1m Range,First 1m Volume,Volume
1691571600,35390,35411,35317,35325,,,7224
1691586000,35325,35364,35055,35162,,,29204
1691600400,35164,35355,35102,35175,,,14812
1691614800,35182,35224,35168,35220,,,1054
1691629200,35219,35262,35196,35244,,,1824
1691643600,35245,35340,35224,35300,,,4933
1691658000,35299,35386,35177,35334,,,7025
1691672400,35333,35574,35152,35182,,,36174
1691686800,35183,35318,35108,35182,,,34265
1691701200,35195,35242,35195,35235,,,1627
1691715600,35234,35241,35164,35173,,,3883
1691730000,35172,35253,35145,35188,,,7859
1691744400,35189,35221,35085,35095,,,11430
1691758800,35094,35362,35045,35222,,,29720
1691773200,35221,35319,35186,35295,,,18358
1691964000,35330,35355,35254,35278,,,5212
1691978400,35279,35283,35177,35230,,,5803
1691992800,35229,35396,35211,35346,,,10318
1692007200,35347,35388,35165,35220,,,15421
1692021600,35218,35340,35207,35259,,,32097
1692036000,35261,35316,35209,35293,,,12688
1692046800,35289,35340,35278,35303,,,2194
1692061200,35303,35352,35297,35320,,,4573
1692075600,35321,35331,35098,35166,,,10868
1692090000,35166,35169,34998,35027,,,12858
1692104400,35026,35188,34963,34992,,,31839
1692118800,34993,35051,34904,34948,,,18799
1692133200,34959,34973,34904,34939,,,2568
1692147600,34939,34980,34927,34953,,,5491
1692162000,34954,35047,34913,35022,,,10616
1692176400,35022,35029,34892,34898,,,7749
1692190800,34898,35135,34883,34916,,,28739
1692205200,34918,34992,34726,34764,,,22493
1692219600,34783,34792,34724,34740,,,2484
1692234000,34739,34813,34706,34797,,,5669
1692248400,34798,34838,34744,34790,,,8827
1692262800,34789,34851,34730,34797,,,9052
1692277200,34796,34892,34687,34778,,,29014
1692291600,34779,34786,34436,34446,,,25893
1692306000,34469,34497,34418,34484,,,2092
1692320400,34486,34525,34479,34494,,,2897
1692334800,34493,34521,34413,34455,,,6568
1692349200,34453,34460,34263,34301,,,7605
1692363600,34300,34554,34261,34508,,,33631
1692378000,34507,34593,34425,34468,,,28288
1692568800,34504,34544,34474,34512,,,3583
1692583200,34511,34544,34477,34488,,,2623
1692597600,34487,34645,34465,34637,,,4859
1692612000,34636,34649,34432,34510,,,9765
1692626400,34511,34515,34248,34403,,,30835
1692640800,34405,34540,34391,34438,,,12409
1692651600,34444,34450,34404,34437,,,1678
1692666000,34436,34455,34408,34436,,,4528
1692680400,34436,34530,34419,34526,,,8252
1692694800,34527,34591,34504,34504,,,7129
1692709200,34502,34510,34280,34326,,,25776
1692723600,34326,34383,34253,34292,,,18229
1692738000,34306,34349,34303,34344,,,1185
1692752400,34345,34387,34340,34373,,,2552
1692766800,34372,34445,34365,34426,,,4746
1692781200,34427,34439,34289,34306,,,5365
1692795600,34305,34457,34301,34433,,,21105
1692810000,34432,34537,34414,34523,,,14649
1692824400,34493,34505,34460,34480,,,2906
1692838800,34479,34533,34459,34528,,,4781
1692853200,34529,34560,34448,34464,,,8688
1692867600,34463,34472,34392,34414,,,9109
1692882000,34412,34695,34261,34271,,,32530
1692896400,34271,34285,34056,34097,,,23568
1692910800,34118,34167,34110,34160,,,1721
1692925200,34159,34168,34127,34137,,,2665
1692939600,34139,34193,34121,34173,,,5058
1692954000,34174,34274,34142,34260,,,4065
1692968400,34259,34361,34024,34269,,,40457
1692982800,34271,34447,34201,34329,,,28904
1693173600,34401.5,34416,34378.5,34410.5,,,4764
1693188000,34411,34437.5,34385,34436,,,3917
1693202400,34435.5,34456,34400.5,34430,,,4980
1693216800,34430.5,34661.6,34398,34606.6,,,12804
1693231200,34607.1,34618.6,34452.6,34469.1,,,34524
1693245600,34467.1,34609.6,34439.9,34575.3,,,17019
1693256400,34582.6,34591.6,34551.1,34576.6,,,1846
1693270800,34577.6,34583.6,34549.6,34570.6,,,3593
1693285200,34571.1,34638.1,34535.1,34537.1,,,7171
1693299600,34537.6,34610.6,34492.1,34529.1,,,7599
1693314000,34530.1,34808.4,34507.1,34774.4,,,30766
1693328400,34774.9,34864.5,34758.9,34829.9,,,16033
1693342800,34834.5,34858,34832,34844,,,2000
1693357200,34844.5,34882,34838,34861.5,,,3452
1693371600,34861,34871.5,34785,34813,,,7981
1693386000,34812.5,34881,34793,34868,,,9096
1693400400,34865.5,35025.5,34803,34923.9,,,33444
1693414800,34923.4,34966.2,34831.3,34951.3,,,21237
1693429200,34954.4,34959.4,34932.4,34943.9,,,1317
1693443600,34944.4,34977.9,34942.4,34959.4,,,3505
1693458000,34958.9,35018.4,34946.4,35015.4,,,7011
1693472400,35015.9,35098.4,34969.9,35051.9,,,9710
1693486800,35053.4,35057.4,34803.5,34833,,,32354
1693501200,34833.5,34884.3,34716.7,34747.3,,,21162
1693515600,34753.7,34784.2,34740.2,34775.7,,,2231
1693530000,34775.2,34796.7,34763.2,34794.7,,,3286
1693544400,34794.2,34835.7,34752.2,34827.2,,,7297
1693558800,34828.2,34924.7,34825.7,34894.2,,,10823
1693573200,34895.7,34971.7,34718.4,34783.9,,,39514
1693587600,34783,34855.3,34754.5,34813.1,,,19235
1693778400,34850.1,34859.1,34812.6,34838.6,,,2901
1693792800,34839.6,34865.1,34830.6,34862.6,,,2668
1693807200,34863.1,34926.6,34848.6,34903.6,,,6080
1693821600,34903.1,34935.1,34850.6,34853.6,,,5532
1693836000,34853.1,34854.6,34756.1,34788.8,,,5351
1693850400,34788.9,34800,34788.6,34790.4,,,88
1693861200,34808.1,34827.1,34783.6,34785.6,,,1920
1693875600,34786.1,34811.6,34781.1,34803.6,,,3628
1693890000,34803.1,34812.6,34726.1,34804.1,,,8983
1693904400,34805.6,34886.6,34796.6,34883.6,,,9530
1693918800,34884.6,34889.6,34726.9,34750.4,,,29536
1693933200,34749.9,34755.4,34632.9,34648.5,,,16931
1693947600,34645.9,34672.3,34645.9,34663.3,,,1981
1693962000,34663.8,34670.3,34624.8,34633.8,,,4523
1693976400,34634.3,34650.3,34565.3,34598.8,,,8848
1693990800,34599.3,34618.3,34535.3,34576.3,,,8084
1694005200,34577.3,34600.3,34303.9,34316.4,,,32597
1694019600,34315.4,34470.4,34284.9,34425.9,,,20529
1694034000,34431.9,34446.8,34408.9,34425.8,,,2030
1694048400,34426.3,34443.8,34382.8,34392.8,,,4104
1694062800,34393.8,34449.8,34343.3,34443.8,,,9834
1694077200,34444.3,34493.8,34331.8,34347.8,,,7882
1694091600,34346.8,34559.3,34339.8,34496.1,,,33469
1694106000,34497.3,34550.6,34451.9,34503.3,,,19801
1694120400,34516.1,34523.6,34483.1,34504.6,,,2058
1694134800,34505.1,34530.1,34485.6,34504.1,,,2974
1694149200,34504.6,34594.1,34442.1,34443.6,,,8985
1694163600,34444.1,34515.1,34410.6,34476.1,,,11194
1694178000,34475.6,34627,34470.6,34588.2,,,29195
1694192400,34587.7,34618,34491.9,34572.1,,,21094
1694383200,34591.1,34613.1,34562.1,34592.6,,,4208
1694397600,34593.1,34653.1,34577.6,34651.6,,,3526
1694412000,34651.1,34715.6,34627.6,34665.6,,,8085
1694426400,34665.1,34784.7,34602.6,34661,,,12691
1694440800,34662.5,34722.1,34576.4,34672.3,,,24449
1694455200,34672.8,34689.3,34628.8,34650.4,,,9701
1694466000,34645.4,34656.4,34618.9,34622.9,,,1808
1694480400,34622.4,34652.9,34605.4,34635.4,,,3671
1694494800,34634.4,34653.8,34581.8,34599.3,,,8214
1694509200,34600.3,34645.3,34577.3,34602.8,,,8948
1694523600,34602.3,34763.6,34531.3,34751.1,,,25023
1694538000,34749.9,34857.9,34594.7,34647.2,,,20425
1694552400,34648.2,34658.2,34636.2,34647.2,,,1734
1694566800,34647.7,34658.7,34580.2,34619.7,,,4099
1694581200,34620.2,34686.2,34587.7,34603.7,,,9153
1694595600,34602.7,34688.2,34550.7,34662.7,,,12161
1694610000,34663.7,34772.7,34590.7,34687.9,,,31370
1694624400,34688.1,34706.1,34502.4,34589.2,,,21665
1694638800,34583.2,34624.7,34567.7,34622.2,,,2098
1694653200,34621.7,34648.7,34599.7,34630.2,,,4151
1694667600,34629.7,34655.7,34575.7,34610.2,,,9778
1694682000,34609.7,34730.2,34595.2,34724.7,,,13716
1694696400,34723.2,34941.4,34679.7,34924.9,,,31693
1694710800,34923.4,34979.4,34892.4,34937.6,,,14660
1694725200,34935.6,34961.1,34929.6,34954.1,,,1251
1694739600,34953.6,34997.6,34938.1,34989.6,,,5009
1694754000,34990.1,35000.1,34955.6,34979.1,,,9810
1694768400,34979.6,35012.1,34881.6,34883.6,,,8311
1694782800,34882.6,34901.1,34664,34719,,,31567
1694797200,34718.5,34721.3,34566.3,34617.8,,,22599
1694988000,34644.6,34684.1,34639.6,34661.1,,,3231
1695002400,34662.1,34687.1,34656.1,34670.1,,,2991
1695016800,34669.6,34682.6,34626.1,34648.6,,,8740
1695031200,34649.1,34678,34557.1,34582.6,,,15148
1695045600,34581.6,34724.8,34539.6,34681.3,,,23881
1695060000,34681.8,34695.8,34598.5,34630.5,,,10743
1695070800,34631.5,34650.9,34630.5,34637.9,,,2272
1695085200,34636.9,34640.9,34612.9,34616.4,,,4657
1695099600,34616.9,34670.4,34596.9,34653.4,,,7503
1695114000,34653.9,34682.9,34583.9,34583.9,,,7062
1695128400,34582.9,34591.9,34306.8,34344.8,,,27078
1695142800,34345.8,34556.1,34338.3,34514.6,,,18157
1695157200,34517.1,34528.1,34499.1,34504.1,,,2189
1695171600,34503.1,34517.1,34473.6,34483.1,,,4358
1695186000,34482.6,34567.1,34477.6,34563.6,,,8174
1695200400,34564.1,34637.1,34550.6,34628.1,,,7257
1695214800,34629.1,34752.2,34573.1,34749.2,,,20681
1695229200,34747.5,34777.5,34423.1,34430.8,,,32051
1695243600,34445.1,34449.6,34396.1,34397.6,,,4258
1695258000,34398.1,34402.6,34346.6,34373.6,,,6336
1695272400,34374.6,34404.1,34337.1,34346.1,,,10460
1695286800,34346.6,34361.6,34193.1,34262.1,,,13397
1695301200,34262.6,34379.8,34162.6,34217.5,,,33653
1695315600,34217.6,34317.1,34023.7,34038.3,,,23424
1695330000,34059.2,34080.2,34032.9,34067.9,,,3356
1695344400,34066.4,34139.9,34050.9,34128.4,,,7118
1695358800,34127.9,34140.9,34039.9,34070.4,,,11033
1695373200,34070.9,34132.9,34051.9,34102.4,,,8683
1695387600,34102.9,34156,34001,34117,,,29760
1695402000,34115.7,34150.7,33943.4,33974.7,,,26306
1695592800,34009.4,34037.4,33973.4,34016.4,,,4424
1695607200,34015.9,34057.9,34013.4,34033.4,,,4183
1695621600,34033.9,34100.9,33891.4,33969.9,,,11145
1695636000,33969.4,33981.4,33830.9,33917.4,,,16956
1695650400,33917.9,33990.3,33777.8,33966,,,30088
1695664800,33967.5,34035.6,33866.7,34023.7,,,17437
1695675600,34019.1,34019.6,33909.6,33919.6,,,2565
1695690000,33920.1,33929.6,33871.6,33915.1,,,5184
1695704400,33914.6,33921.6,33774.1,33881.6,,,12509
1695718800,33882.1,33921.6,33823.1,33832.6,,,11786
1695733200,33833.6,33876.6,33651.7,33722.2,,,29421
1695747600,33723.1,33744.1,33565.9,33658.2,,,23760
1695762000,33668.1,33673.1,33635.6,33646.1,,,3036
1695776400,33645.6,33697.1,33642.6,33696.6,,,5717
1695790800,33695.6,33756.1,33680.1,33731.1,,,9298
1695805200,33731.6,33742.6,33684.6,33741.6,,,9353
1695819600,33740.1,33761.6,33419,33441.5,,,34058
1695834000,33440.5,33644.9,33300.4,33599.3,,,32325
1695848400,33604.1,33618.1,33546.6,33603.6,,,3050
1695862800,33603.1,33609.1,33497.1,33549.6,,,6116
1695877200,33550.1,33597.1,33483.1,33517.6,,,11691
1695891600,33518.1,33656.4,33462.1,33528.9,,,15624
1695906000,33527.9,33781.6,33456.4,33681.6,,,38547
1695920400,33680.7,33748.7,33584.7,33702.7,,,29753
1695934800,33728.6,33752.6,33636.1,33637.6,,,2874
1695949200,33637.1,33720.1,33623.1,33690.1,,,4888
1695963600,33690.6,33821.1,33674.1,33783.1,,,10413
1695978000,33788.1,33884.6,33773.1,33874.6,,,11796
1695992400,33873.6,33899.6,33527.9,33550.4,,,41821
1696006800,33551.4,33603.2,33402.4,33528.7,,,35291
1696197600,33666.9,33711.4,33603.4,33700.4,,,6056
1696212000,33699.9,33715.9,33613.4,33617.9,,,4951
1696226400,33618.4,33726.9,33514.4,33527.9,,,12125
1696240800,33527.4,33527.4,33350.4,33397.1,,,19285
1696255200,33386.1,33521.1,33215.7,33325.3,,,48534
1696269600,33326.3,33457.2,33264.3,33416.7,,,23005
1696280400,33418.2,33440.7,33364.2,33410.2,,,3300
1696294800,33409.2,33425.2,33344.2,33344.2,,,5731
1696309200,33343.2,33489.2,33329.2,33470.7,,,11089
1696323600,33470.2,33474.2,33237.2,33248.2,,,14782
1696338000,33249.2,33391.2,32982.4,33072.2,,,48004
1696352400,33071.7,33110.2,32908.2,32965.2,,,30816
1696366800,32977.3,33015.8,32957.3,32973.8,,,3393
1696381200,32974.3,32980.3,32860.3,32942.3,,,7874
1696395600,32942.8,33008.3,32811.8,32977.3,,,16002
1696410000,32977.8,33087.3,32965.8,33050.8,,,16466
1696424400,33051.8,33139,32870.3,33075,,,45763
1696438800,33073.7,33156.9,32901.9,33051.2,,,30528
1696453200,33055.5,33074,33024.5,33070.5,,,3208
1696467600,33070,33137,33065.5,33118,,,5660
1696482000,33117.5,33119,33006,33015.1,,,11409
1696496400,33015.6,33124.1,32974.6,33031.1,,,14532
1696510800,33031.6,33150.9,32937.7,32985.2,,,43530
1696525200,32983.6,33175.4,32937.1,33092.8,,,27773
1696539600,33095.1,33112.2,33079.7,33109.7,,,2628
1696554000,33110.2,33131.2,33077.7,33080.7,,,5309
1696568400,33081.2,33154.7,33052.2,33122.2,,,9641
1696582800,33121.7,33219.2,32849.2,32899.2,,,17088
1696597200,32898.7,33478.9,32845.9,33354.6,,,51084
1696611600,33354.1,33561.3,33342.1,33421.8,,,25235
1696802400,33223.5,33267,33147.5,33210.5,,,8405
1696816800,33211,33223.5,33172,33222,,,3656
1696831200,33221.5,33305,33111,33270.5,,,14158
1696845600,33271.5,33415,33193,33388.5,,,18487
1696860000,33386.5,33594.4,33259.5,33590.9,,,32543
1696874400,33592.4,33641.4,33540.9,33591.9,,,17006
1696885200,33604.9,33635.4,33592.4,33627.9,,,2933
1696899600,33627.4,33665.9,33613.9,33614.9,,,5914
1696914000,33614.4,33700.9,33580.4,33690.4,,,13223
1696928400,33691.4,33699.4,33616.9,33676.4,,,12226
1696942800,33674.4,33898.3,33592.4,33872.8,,,32435
1696957200,33871.8,33871.8,33714.3,33735.9,,,26801
1696971600,33741.4,33757.9,33718.4,33730.9,,,2782
1696986000,33731.4,33757.4,33719.4,33738.4,,,5105
1697000400,33737.9,33800.4,33711.9,33791.4,,,11530
1697014800,33790.4,33871.4,33769.9,33870.4,,,13302
1697029200,33870.9,33887.4,33645.7,33686.7,,,32405
1697043600,33687.3,33863.3,33608.8,33853.2,,,22608
1697058000,33845.9,33875.4,33828.9,33863.4,,,2861
1697072400,33862.4,33879.4,33848.9,33878.9,,,4800
1697086800,33878.4,33918.1,33853.1,33915.6,,,9436
1697101200,33916.1,33974.1,33835.1,33866.6,,,12289
1697115600,33867.1,33880.6,33649.8,33780,,,34777
1697130000,33780.5,33780.5,33447.9,33627.4,,,29509
1697144400,33621,33660.5,33601.5,33657,,,3200
1697158800,33655.5,33690,33648,33668,,,5255
1697173200,33668.5,33737,33647,33672.5,,,10866
1697187600,33671.5,33756,33575.5,33754,,,15721
1697202000,33752.5,33963.5,33590.5,33693,,,42092
1697216400,33692.4,33723,33546.4,33616.8,,,35016
1697407200,33697,33759.5,33690.5,33713.5,,,7420
1697421600,33713,33743.5,33671,33699.5,,,5659
1697436000,33699,33796,33694,33781,,,14285
1697450400,33779.5,33951.3,33757.5,33910.8,,,18148
1697464800,33909.3,34091.8,33839.8,34019.7,,,27122
1697479200,34022.2,34040,33947.2,34004.3,,,12984
1697490000,34013.8,34013.8,33965.8,33987.8,,,3733
1697504400,33987.3,33987.3,33925.8,33931.8,,,6406
1697518800,33930.8,33991.8,33879.8,33888.8,,,11323
1697533200,33887.8,33948.8,33864.8,33882.8,,,14247
1697547600,33882.3,34146.9,33811.3,34027.9,,,42541
1697562000,34027.5,34048.5,33850.1,33984.1,,,30218
1697576400,33960.4,33973.4,33901.4,33907.9,,,3228
1697590800,33907.4,33984.4,33900.4,33967.9,,,6961
1697605200,33968.4,33996.4,33905.4,33975.9,,,11148
1697619600,33976.4,33992.4,33859.4,33897.9,,,13407
1697634000,33898.4,33993.4,33738.1,33747.1,,,43591
1697648400,33746.6,33906.6,33594.6,33670.3,,,34151
1697662800,33682.4,33699.4,33636.9,33672.4,,,4077
1697677200,33671.9,33694.4,33576.4,33630.9,,,7418
1697691600,33631.4,33669.4,33543.4,33562.4,,,14231
1697706000,33562.9,33707.9,33553.4,33693.4,,,14074
1697720400,33692.4,33844.4,33497.4,33766.6,,,52152
1697734800,33768.1,33850.3,33350.8,33386.3,,,39541
1697749200,33400.7,33404.7,33352.7,33375.7,,,3935
1697763600,33375.2,33410.2,33330.7,33398.7,,,6790
1697778000,33398.2,33421.7,33295.7,33386.2,,,13434
1697792400,33386.7,33393.7,33266.2,33310.7,,,13571
1697806800,33310.2,33421.2,33200.7,33324.8,,,42849
1697821200,33325.5,33352.5,33087.2,33087.3,,,27840
1698012000,33176,33208.5,33109.5,33189,,,5606
1698026400,33188.5,33192.5,33153.5,33176,,,5342
1698040800,33176.5,33190.5,32898.5,32907.5,,,15535
1698055200,32906.5,33079.6,32887.5,33078.6,,,21541
1698069600,33079.1,33236.6,33026.3,33110.1,,,41746
1698084000,33109.6,33146,32914.3,32992.3,,,24296
1698094800,32994.1,33020.6,32965.1,32984.1,,,3503
1698109200,32984.6,33017.6,32932.1,33015.1,,,9750
1698123600,33015.6,33050.6,32950.1,33026.1,,,13282
1698138000,33025.6,33114.6,33009.6,33113.6,,,12851
1698152400,33114.6,33273.1,32982.9,33020.4,,,42943
1698166800,33021.9,33295.1,32993.9,33219.2,,,29935
1698181200,33203.4,33229.4,33155.4,33207.1,,,4132
1698195600,33206.6,33231.1,33183.6,33194.6,,,5334
1698210000,33194.1,33204.6,33111.6,33190.6,,,13961
1698224400,33189.6,33255.5,33129.1,33195.5,,,13423
1698238800,33192.5,33276.7,32986.2,33088.7,,,45804
1698253200,33090,33122.3,32992,33063.2,,,36440
1698267600,33058.8,33060.3,32973.1,32982.1,,,5379
1698282000,32982.6,33012.6,32945.6,32970.6,,,6781
1698296400,32969.6,32995.1,32906.1,32935.1,,,13614
1698310800,32934.6,33075.6,32862.1,33065.6,,,16305
1698325200,33067.1,33106.6,32790.7,32795.2,,,48155
1698339600,32795.7,33024.5,32737.2,32822.1,,,35989
1698354000,32853.7,32896.2,32837.7,32853.2,,,3775
1698368400,32851.2,32909.7,32847.2,32901.2,,,6160
1698382800,32901.7,32903.2,32810.2,32898.2,,,11838
1698397200,32899.2,32911.7,32687.2,32785.7,,,13532
1698411600,32785.2,32826.7,32549.7,32558.7,,,46420
1698426000,32559.6,32582.1,32322.2,32382.4,,,38178
1698616800,32465.8,32515.8,32427.3,32509.8,,,6467
1698631200,32509.3,32510.3,32473.3,32501.8,,,5025
1698645600,32502.8,32608.8,32502.3,32587.3,,,10600
1698660000,32587.8,32750.2,32569.8,32708.2,,,16477
1698674400,32708.7,32934.7,32639.9,32930.7,,,40863
1698688800,32931,33002.9,32898.5,32938.8,,,18480
1698699600,32933.8,32948.3,32897.3,32925.3,,,2879
1698714000,32925.8,32934.3,32867.3,32887.3,,,8928
1698728400,32886.3,33048.3,32856.3,33045.8,,,10059
1698742800,33043.3,33139.3,32922.3,32929.3,,,13883
1698757200,32929.8,32980.2,32784.2,32960.7,,,43262
1698771600,32961.2,33069.8,32934.8,32996.3,,,26993
1698786000,33005.4,33009.4,32960.4,32975.9,,,3128
1698800400,32976.4,33010.9,32952.9,32996.4,,,6141
1698814800,32995.4,33035.4,32914.4,32930.4,,,8864
1698829200,32932.4,33043.9,32909.4,33025.4,,,12106
1698843600,33026.4,33283,32992.4,33078.2,,,39175
1698858000,33079.6,33337.3,33050.3,33272.8,,,37612
1698872400,33275.3,33319.3,33263.8,33313.3,,,2782
1698886800,33313.8,33335.8,33287.8,33294.8,,,4432
1698901200,33293.8,33399.8,33276.3,33381.8,,,9236
1698915600,33383.3,33525.8,33362.8,33517.8,,,13540
1698930000,33518.3,33709.5,33443.8,33670,,,33751
1698944400,33670.5,33860.5,33661.5,33836.3,,,19461
1698958800,33839,33854,33819.5,33844.5,,,1808
1698973200,33843.5,33898.5,33834.5,33889.5,,,3016
1698987600,33890,33906,33840,33850.5,,,6319
1699002000,33852.5,34038,33829,34001.5,,,11060
1699016400,34002,34142.1,33940.6,34140.1,,,38720
1699030800,34140.6,34163.6,34049.7,34087.7,,,21809
1699225200,34112.1,34112.1,34070.6,34091.6,,,5530
1699239600,34092.1,34113.4,34084.9,34111.9,,,3967
1699254000,34112.4,34131.4,34075.4,34089.4,,,9095
1699268400,34088.9,34162.4,34056.4,34071.5,,,14139
1699282800,34072,34129,34005.3,34035.8,,,26309
1699297200,34036.8,34109.8,33987.8,34065.3,,,14042
1699308000,34064.8,34068.8,34027.9,34047.4,,,3799
1699322400,34046.9,34051.9,34009.7,34023.2,,,4563
1699336800,34023.7,34057.7,33995.7,34008.2,,,8289
1699351200,34007.7,34056.7,33973.2,34052.7,,,9516
1699365600,34052.2,34209.7,34018.7,34152.7,,,28751
1699380000,34154.4,34200.9,34105.9,34168.4,,,16662
1699394400,34162.1,34164.6,34132.6,34142.1,,,3548
1699408800,34142.6,34158.1,34115.6,34119.6,,,4804
1699423200,34120.1,34174.1,34106.6,34146.6,,,9335
1699437600,34144.6,34214.1,34133.1,34191.1,,,9430
1699452000,34190.6,34251.5,33992.5,34048,,,31990
1699466400,34047.3,34148.5,34017.5,34084.2,,,19978
1699480800,34078.6,34124.6,34067.1,34119.1,,,2790
1699495200,34118.1,34130.1,34095.6,34105.1,,,3367
1699509600,34104.6,34172.1,34083.6,34144.6,,,9743
1699524000,34145.1,34222.1,34139.6,34217.1,,,9936
1699538400,34216.6,34222.6,33985.1,34108.1,,,30863
1699552800,34106.6,34111.1,33855.8,33915.7,,,34410
1699567200,33905.8,33920.5,33852.3,33914.5,,,3998
1699581600,33914,33955,33904,33948,,,4137
1699596000,33947,34005.5,33908,33972.5,,,10818
1699610400,33973.5,34045,33893,34027.5,,,11774
1699624800,34028.5,34183.4,33902.8,34166.9,,,34401
1699639200,34168.4,34315,34117,34222.7,,,20272
1699830000,34252.7,34261.2,34187.9,34187.9,,,4770
1699844400,34188.9,34201.9,34154.9,34200.9,,,3817
1699858800,34199.9,34301.9,34186.9,34297.9,,,8678
1699873200,34298.4,34302.9,34203.4,34255,,,13797
1699887600,34253,34409.4,34219.5,34335.7,,,26915
1699902000,34336.2,34377.8,34318.3,34343.9,,,11403
1699912800,34340.4,34342.4,34323.9,34332.8,,,3296
1699927200,34335.3,34343.3,34316.3,34322.8,,,3356
1699941600,34323.3,34394.8,34315.3,34379.8,,,7677
1699956000,34379.3,34728.8,34302.3,34707.3,,,13057
1699970400,34706.3,34923.4,34644.8,34827.3,,,31993
1699984800,34827.1,34927.7,34765.1,34845.8,,,16804
1699999200,34864.7,34882.7,34843.7,34858.2,,,4031
1700013600,34858.7,34911.7,34855.2,34900.2,,,4361
1700028000,34899.7,34946.7,34873.7,34887.7,,,10661
1700042400,34888.2,34988.7,34869.2,34905.2,,,12175
1700056800,34906.2,34999.4,34862.7,34936,,,30594
1700071200,34937.3,35051.3,34910.8,34931.7,,,19918
1700085600,34939.2,34973.7,34919.8,34920.8,,,3898
1700100000,34921.8,34961.8,34899.3,34951.8,,,5842
1700114400,34952.3,35004.3,34950.8,34961.8,,,9335
1700128800,34963.3,34992.1,34879.1,34957.1,,,11945
1700143200,34955.6,35020.1,34824.1,34891.6,,,31631
1700157600,34892.1,34991.5,34814,34983.5,,,19474
1700172000,34979,34980.7,34955,34978.7,,,3278
1700186400,34977.7,35003.2,34968.2,34975.7,,,4227
1700200800,34976.2,35047.6,34955.7,35022.6,,,7873
1700215200,35021.6,35100.6,35019.1,35056.1,,,9854
1700229600,35055.1,35069.6,34881.3,34922.4,,,28385
1700244000,34923.2,34991.7,34904.2,34911.7,,,14817
1700434800,34931.5,34954,34917.5,34948.5,,,5906
1700449200,34948,34951,34910.5,34915,,,4007
1700463600,34915.5,34987.5,34906.5,34960.5,,,9033
1700478000,34960,35014.7,34893,35013.2,,,12976
1700492400,35013.7,35151.4,34978.1,35141.9,,,20309
1700506800,35141.4,35225.8,35117.4,35156.3,,,9673
1700517600,35156.8,35182,35151.8,35171.3,,,3654
1700532000,35170.8,35181.8,35157.8,35160.8,,,4051
