time,open,high,low,close,First 1m Range,First 1m Volume,Volume
1754312400,43774.8,44003.2,43759.8,43999.5,,,10144
1754316000,43995.2,44079,43933.3,44058.5,,,12003
1754319600,44059.1,44109.9,44004.2,44072.4,,,9526
1754323200,44071.6,44139.2,44035.3,44115.5,,,6430
1754326800,44114.1,44166.1,44049.1,44055.7,,,6223
1754330400,44053.6,44120.4,44048,44094,,,5771
1754334000,44092.5,44189.3,44088,44177.9,,,7027
1754337600,44176.9,44260.7,44172.3,44258.1,,,1578
1754341200,44263.3,44265.8,44254,44258.5,,,217
1754344800,44270.2,44277.2,44217,44226.8,,,1188
1754348400,44227.3,44258.6,44210.4,44216.9,,,1574
1754352000,44215.9,44308.5,44194.2,44255.7,,,2336
1754355600,44256.2,44274.9,44219.2,44226.2,,,1731
1754359200,44225.2,44231.3,44210.4,44221.1,,,928
1754362800,44221.6,44247.2,44206.6,44222.5,,,1051
1754366400,44223.5,44242.8,44210.5,44241.8,,,715
1754370000,44242.3,44253.1,44224.4,44245.8,,,1207
1754373600,44245.9,44270.8,44233.4,44270.8,,,1823
1754377200,44269.3,44295.6,44182.5,44194.2,,,3742
1754380800,44195.2,44229.6,44182.7,44200.3,,,2921
1754384400,44200.8,44251.3,44193,44231.7,,,1560
1754388000,44232.2,44281.5,44104.2,44181.6,,,3005
1754391600,44186.1,44226.8,44162.3,44223.9,,,2624
1754395200,44224.9,44279.4,44138.9,44166.2,,,4049
1754398800,44166.7,44297.2,44138.8,44163.7,,,9051
1754402400,44092,44136.6,43922.3,43989.6,,,15844
1754406000,43991.6,44090,43969.6,44084.6,,,13653
1754409600,44082.1,44186.3,44066.1,44172,,,10051
1754413200,44168.8,44246.9,44156.5,44195.3,,,7721
1754416800,44196.3,44205.5,44078.5,44119,,,9160
1754420400,44121.5,44175.9,44096.6,44115.3,,,7989
1754424000,44114.3,44148.5,44073.2,44140.7,,,1608
1754427600,44140.4,44156.3,44132.1,44137.4,,,193
1754431200,44128.7,44161.2,44075.2,44137.1,,,2000
1754434800,44136.6,44158.2,44107.8,44108.3,,,1907
1754438400,44107.3,44155.9,44101.8,44131.7,,,2838
1754442000,44132.7,44205.1,44116.6,44199.8,,,2106
1754445600,44199.3,44244.4,44183.7,44230.9,,,1924
1754449200,44231.4,44238.6,44211.2,44231.3,,,1315
1754452800,44231.8,44248,44229.1,44244.6,,,1070
1754456400,44245.1,44313.4,44239,44290.2,,,2014
1754460000,44289.6,44332.5,44274.3,44301.8,,,2344
1754463600,44302.8,44361.6,44300.1,44356.2,,,3601
1754467200,44357.7,44357.7,44275.3,44282.8,,,3364
1754470800,44281.8,44295.5,44243,44261.5,,,3218
1754474400,44261,44292.4,44212.6,44259.8,,,3949
1754478000,44259.3,44307.6,44247.3,44259.1,,,3569
1754481600,44257.6,44275.8,44218.6,44265.3,,,3705
1754485200,44264.8,44296.8,44033.4,44081.8,,,11883
1754488800,44083.9,44239.3,44012.8,44221.1,,,15136
1754492400,44219.1,44272.3,44147.3,44251.2,,,10890
1754496000,44252.7,44275,44182.2,44214.9,,,8259
1754499600,44214.3,44253.9,44184.2,44238.7,,,6401
1754503200,44238.2,44299.2,44199.8,44207.5,,,5413
1754506800,44206,44261.1,44184.5,44195.2,,,6153
1754510400,44195.9,44208.1,44177.1,44205.5,,,890
1754514000,44201.9,44217,44130.1,44190.4,,,635
1754517600,44167.6,44260.5,44139.4,44242.9,,,2258
1754521200,44244.4,44271.2,44212.9,44221.5,,,1404
1754524800,44220.5,44245,44204.6,44233.1,,,2052
1754528400,44232.6,44268.5,44224.9,44249,,,1802
1754532000,44248.6,44270.1,44223.6,44235.3,,,1171
1754535600,44235.2,44254.6,44233.3,44240.8,,,919
1754539200,44241.3,44255.1,44198.4,44213.2,,,1091
1754542800,44213.7,44213.8,44191.1,44207.8,,,1615
1754546400,44208.3,44252.6,44199.5,44206.1,,,2169
1754550000,44203.1,44285.1,44202.1,44276.3,,,3315
1754553600,44267.3,44367,44267.3,44339.8,,,4217
1754557200,44340.3,44453.7,44320.4,44437.6,,,4170
1754560800,44438.1,44488.4,44418,44446.9,,,4074
1754564400,44449.4,44475.7,44395.3,44399.6,,,4209
1754568000,44399.1,44430,44382,44402.6,,,3962
1754571600,44403.6,44501.3,44306.3,44363.4,,,11303
1754575200,44366,44391.7,43941.9,43957.3,,,17155
1754578800,43960.1,43985.2,43847.2,43898.6,,,14531
1754582400,43897.6,43977.6,43813.5,43873.4,,,12493
1754586000,43871.7,43914.5,43794,43887.1,,,13842
1754589600,43886.2,43915.6,43810.4,43892.5,,,10360
1754593200,43893.6,43977.7,43864.8,43974.7,,,9372
1754596800,43964.3,44011.7,43958.7,44002,,,1520
1754600400,44009.7,44023,44008.9,44022.9,,,254
1754604000,44020,44076.4,44011,44051.4,,,1735
1754607600,44050.9,44062.4,44031.2,44041.9,,,1189
1754611200,44044.4,44119.7,44024.6,44092.8,,,2497
1754614800,44093.3,44100.9,44053.9,44079,,,1927
1754618400,44079.5,44106.5,44077.6,44100.8,,,930
1754622000,44100.3,44103.2,44067.4,44068.4,,,938
