time,open,high,low,close,First 1m Range,First 1m Volume,Volume
1626645600,6991.8,7000.1,6796.7,6848.5,,,286416
1626728400,6850.4,6920.3,6814.8,6896.7,,,207207
1626814800,6896.1,7006.9,6868.9,6998.7,,,181932
1626901200,6997.4,7011.4,6946.3,6974.5,,,146014
1626987600,6974.1,7032.8,6963,7017.5,,,107871
1627250400,7017.3,7031.4,6972,7016.2,,,118447
1627333200,7018.3,7027.2,6919.5,6980.3,,,179021
1627419600,6981.7,7023.2,6965.5,7006.8,,,150449
1627506000,7012.3,7089.4,6996.8,7048,,,136922
1627592400,7048.4,7057.9,6994.8,7029.3,,,166193
1627855200,7035.3,7115,7034.8,7063.1,,,131035
1627938000,7063.4,7129,7061,7111.4,,,145694
1628024400,7116.2,7146.3,7108.4,7118.7,,,115901
1628110800,7114,7134.8,7099.5,7119.3,,,92720
1628197200,7120.1,7139.8,7107.6,7124.5,,,89023
1628460000,7122.2,7144.4,7092.4,7141.5,,,85742
1628542800,7143.1,7182.5,7119.2,7177.1,,,77058
1628629200,7175.3,7241.6,7170.9,7234.6,,,89614
1628715600,7206.9,7217.8,7184.1,7206.8,,,75936
1628802000,7204.9,7226.4,7196.8,7203.5,,,62649
1629064800,7199.7,7207.9,7118.3,7167.9,,,87380
1629147600,7165.6,7190.7,7111.5,7162.3,,,111143
1629234000,7162.8,7210.3,7114.2,7122.8,,,98468
1629320400,7109.7,7118.5,6989.7,7073,,,193112
1629406800,7077.5,7113.9,7029.9,7099.8,,,126407
1629669600,7096.8,7150.7,7085.9,7113.2,,,93941
1629752400,7112.2,7131,7073.8,7112.1,,,78101
1629838800,7114.4,7153.4,7104.1,7136.8,,,77945
1629925200,7132.7,7146,7092.8,7123.5,,,99470
1630011600,7122.4,7159.4,7107.8,7144.6,,,68818
1630274400,7150.1,7165.4,7141,7152.3,,,3802
1630357200,7139.9,7179.7,7092.6,7125.7,,,102648
1630443600,7126,7191.1,7123.3,7158,,,99595
1630530000,7144.9,7171.6,7124.8,7145.4,,,75905
1630616400,7146.8,7181.6,7121.2,7135.8,,,84905
1630879200,7135.8,7197.3,7120.1,7180.7,,,54068
1630962000,7181.4,7187.2,7115.7,7122.1,,,95570
1631048400,7115.6,7133.2,7059.2,7079.6,,,160959
1631134800,7078.8,7082.6,6991.4,7002.9,,,127665
1631221200,7004.7,7058.1,7001.4,7012.3,,,108648
1631484000,7008.3,7093.9,7007.8,7066.5,,,122988
1631566800,7066.4,7079.3,7018.8,7023.7,,,118041
1631653200,7027.4,7051.9,7010.8,7050.4,,,108197
1631739600,7050,7076.8,7024.6,7060.2,,,100235
1631826000,7064,7095.2,6931.9,6974.1,,,156849
1632088800,6981.8,6983.3,6825.8,6891.3,,,231207
1632171600,6893.9,7007.3,6891.3,6956.3,,,161526
1632258000,6956.8,7106.7,6932.5,7073.3,,,135858
1632344400,7074.2,7134.8,7071.6,7091.1,,,106290
1632430800,7094.6,7102,7040.1,7057.3,,,99883
1632693600,7062.3,7130.8,7044,7066.7,,,101682
1632776400,7070,7083.5,7009.4,7025.9,,,163529
1632862800,7021.8,7119.3,7009,7094.9,,,147531
1632949200,7098.5,7159.7,7061.3,7068.1,,,165130
1633035600,7077.2,7082.9,6986.8,7059.8,,,213637
1633298400,7067.3,7081.9,6998.7,7032,,,185052
1633381200,7033.7,7086,7003.5,7071.8,,,132103
1633467600,7071.5,7076.1,6944.4,7035.6,,,192984
